,PCA1,PCA2,predicted_clusters,title,authors,thumbnail
0,-0.2035584733785121,-0.2198529376498723,0,Gilead,Marilynne Robinson,http://books.google.com/books/content?id=KQZCPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1,-0.8727922635397501,-0.00373922696743408,0,Spider's Web,Charles Osborne;Agatha Christie,http://books.google.com/books/content?id=gA5GPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
2,0.5537581739170565,-0.3740160321474302,0,The One Tree,Stephen R. Donaldson,http://books.google.com/books/content?id=OmQawwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
3,0.17921361546342554,-0.07795090039729771,0,Rage of angels,Sidney Sheldon,http://books.google.com/books/content?id=FKo2TgANz74C&printsec=frontcover&img=1&zoom=1&source=gbs_api
4,-0.1382395962740494,0.13098809912176487,0,The Four Loves,Clive Staples Lewis,http://books.google.com/books/content?id=XhQ5XsFcpGIC&printsec=frontcover&img=1&zoom=1&source=gbs_api
5,-0.15395047952568255,0.11577739693894003,0,The Problem of Pain,Clive Staples Lewis,http://books.google.com/books/content?id=Kk-uVe5QK-gC&printsec=frontcover&img=1&zoom=1&source=gbs_api
6,1.6681519215539782,1.2078992635588117,0,An Autobiography,Agatha Christie,http://books.google.com/books/content?id=c49GQwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
7,1.6425101898246928,-0.21770428600229252,0,Empires of the Monsoon,Richard Hall,http://books.google.com/books/content?id=MuPEQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
8,1.0385895160643186,0.55136374619953,0,The Gap Into Madness,Stephen R. Donaldson,http://books.google.com/books/content?id=4oXavLNDWocC&printsec=frontcover&img=1&zoom=1&source=gbs_api
9,1.134268694690497,0.04266546301695948,0,Master of the Game,Sidney Sheldon,http://books.google.com/books/content?id=TkTYp-Tp6_IC&printsec=frontcover&img=1&zoom=1&source=gbs_api
10,0.5370015836032991,0.30253819503274837,0,If Tomorrow Comes,Sidney Sheldon,http://books.google.com/books/content?id=l2tBi_jLuk8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
11,0.6043829652005918,-0.11960636844085316,0,Assassin's Apprentice,Robin Hobb,http://books.google.com/books/content?id=qTaGQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
12,-0.060077337816552896,-0.5400402736259983,0,Warhost of Vastmark,Janny Wurts,http://books.google.com/books/content?id=uOL0fpS9WZkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
13,-0.19503143676800702,-0.9061851516631041,0,The Once and Future King,Terence Hanbury White,http://books.google.com/books/content?id=Jx6BvgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
14,0.14260749219118848,0.042569909604212426,0,Murder in LaMut,Raymond E. Feist;Joel Rosenberg,http://books.google.com/books/content?id=I2jbBlMHlAMC&printsec=frontcover&img=1&zoom=1&source=gbs_api
15,0.5395235573680449,0.7321269954971974,0,Jimmy the Hand,Raymond E. Feist;S. M. Stirling,http://books.google.com/books/content?id=hV4-oITYFN8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
16,-0.49396079672824333,-1.251610107519668,0,Witness for the Prosecution & Selected Plays,Agatha Christie,http://books.google.com/books/content?id=_9u7AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
17,0.1058561444073258,-1.1301472502071395,0,The Little House,Philippa Gregory,http://books.google.com/books/content?id=rbvUPps9vKsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
18,0.07106379251290416,0.24672014910215426,0,Mystical Paths,Susan Howatch,http://books.google.com/books/content?id=by4ytBy63o0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
19,-0.07534978451448293,0.17404971461396704,0,Glittering Images,Susan Howatch,http://books.google.com/books/content?id=rDHbn0ORKhQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
20,-1.1846867678621138,0.1270034808194888,0,Glamorous Powers,Susan Howatch,http://books.google.com/books/content?id=_bhPYWs6RrYC&printsec=frontcover&img=1&zoom=1&source=gbs_api
21,0.8126414176645084,0.8407022404183019,0,The Mad Ship,Robin Hobb,http://books.google.com/books/content?id=2iWezkfdBE8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
22,0.25718975303452973,0.06994856505221755,0,Post Captain,Patrick O'Brian,http://books.google.com/books/content?id=S761k-z51Q4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
23,0.3290941997960409,0.051587182589531176,0,The Reverse of the Medal,Patrick O'Brian,http://books.google.com/books/content?id=YtjxFRb39Z4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
24,0.30709539598344937,0.1781912933875771,0,Miss Marple,Agatha Christie,http://books.google.com/books/content?id=a96qPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
25,0.13109122051626945,-0.6414823530755218,0,The Years of Rice and Salt,Kim Stanley Robinson,http://books.google.com/books/content?id=I38CFD1RnmsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
26,1.1895311739074552,-0.16655471922248632,0,Spares,Michael Marshall Smith,http://books.google.com/books/content?id=83RrAdP9y5UC&printsec=frontcover&img=1&zoom=1&source=gbs_api
27,-0.033836382549673444,-0.4601749351497858,0,Gravity,Tess Gerritsen,http://books.google.com/books/content?id=KI66cH39n6sC&printsec=frontcover&img=1&zoom=1&source=gbs_api
28,-1.146387466493218,-0.09606449797491515,0,The Wise Woman,Philippa Gregory,http://books.google.com/books/content?id=BEr9wAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
29,-0.7156963328907553,-0.5369385561251603,0,Girls' Night in,Jessica Adams;Chris Manby;Fiona Walker,http://books.google.com/books/content?id=xLwHHQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
30,0.15738524220079872,-0.3920000922140524,0,The White Album,Joan Didion,http://books.google.com/books/content?id=qauOPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
31,0.44509766847268,-0.6316240141751239,0,The Bonesetter's Daughter,Amy Tan,http://books.google.com/books/content?id=4KHT6mIMDt4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
32,0.6591585815218708,2.280440821601195,0,The Lexus and the Olive Tree,Thomas L. Friedman,http://books.google.com/books/content?id=u8zxpq6o7HYC&printsec=frontcover&img=1&zoom=1&source=gbs_api
33,-0.4575049047988864,0.6565662553277216,0,'Tis,Frank McCourt,http://books.google.com/books/content?id=Q3BhQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
34,-0.22850267964002235,-0.003281404656932363,0,Ocean Star Express,Mark Haddon;Peter Sutton,http://books.google.com/books/content?id=I2QZAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
35,-0.09083016172210939,0.7692917495307691,0,A Small Pinch of Weather,Joan Aiken,http://books.google.com/books/content?id=QiFhOBpYZoYC&printsec=frontcover&img=1&zoom=1&source=gbs_api
36,-0.03895637617536742,0.08217469539943692,0,The Princess of the Chalet School,Elinor Mary Brent-Dyer,http://books.google.com/books/content?id=EJcQPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
37,-0.13402788238183272,-1.9155467904917554,0,Koko,Peter Straub,http://books.google.com/books/content?id=QV_XQKj4OMkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
38,0.10333616236793443,0.1775065727291956,0,Tree and Leaf,John Ronald Reuel Tolkien,http://books.google.com/books/content?id=aPb_AAIcwZ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
39,-1.3513104737001413,-0.7289335546471776,0,Partners in Crime,Agatha Christie,http://books.google.com/books/content?id=L0bfy0zgkegC&printsec=frontcover&img=1&zoom=1&source=gbs_api
40,-0.43879364057882186,-0.054232151357451776,0,Murder in Mesopotamia,Agatha Christie,http://books.google.com/books/content?id=oFkbc7BbYN0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
41,0.1994094374882027,1.2373880209319548,0,"The Lord of the Rings, the Return of the King",Jude Fisher,http://books.google.com/books/content?id=kNBnQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
42,-0.6705204600087566,0.2156810154419474,0,All Families are Psychotic,Douglas Coupland,http://books.google.com/books/content?id=jYBsNp6NPVoC&printsec=frontcover&img=1&zoom=1&source=gbs_api
43,-0.4698300874332098,-0.07925314519854369,0,Death in the Clouds,Agatha Christie,http://books.google.com/books/content?id=M8iyckq4GQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
44,-0.434046293159917,-0.05792978287967543,0,Appointment with Death,Agatha Christie,http://books.google.com/books/content?id=lSYwsRkcw4YC&printsec=frontcover&img=1&zoom=1&source=gbs_api
45,-1.0393677772734393,-0.46240261310790454,0,Hallowe'en Party,Agatha Christie,http://books.google.com/books/content?id=Qlx98EGK_jMC&printsec=frontcover&img=1&zoom=1&source=gbs_api
46,-0.16175968602811014,-0.6289314977074137,0,Hercule Poirot's Christmas,Agatha Christie,http://books.google.com/books/content?id=EA0j4Jzn4vAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
47,-0.6252981094226409,0.10727804777565265,0,The Big Four,Agatha Christie,http://books.google.com/books/content?id=wcOQUSWQEdUC&printsec=frontcover&img=1&zoom=1&source=gbs_api
48,0.1408779237037043,0.29535777045896994,0,The Thirteen Problems,Agatha Christie,http://books.google.com/books/content?id=MK9JNwoZAncC&printsec=frontcover&img=1&zoom=1&source=gbs_api
49,-0.3162313525165838,-0.25320829742391604,0,They Do it with Mirrors,Agatha Christie,http://books.google.com/books/content?id=HUuQYGppZi8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
50,0.1887156176890144,0.3257087200288712,0,A Murder is Announced,Agatha Christie,http://books.google.com/books/content?id=QEEvzeAkdzoC&printsec=frontcover&img=1&zoom=1&source=gbs_api
51,0.7807726591859242,2.1488268148115868,0,The Mirror Crack'd from Side to Side,Agatha Christie,http://books.google.com/books/content?id=lTYId7FIJEsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
52,-0.3409907852076512,0.11502548737022025,0,Mrs McGinty's Dead,Agatha Christie,http://books.google.com/books/content?id=gcS0d5HhGEEC&printsec=frontcover&img=1&zoom=1&source=gbs_api
53,-0.2349145369009013,-0.0977648751005888,0,Taken at the Flood,Agatha Christie,http://books.google.com/books/content?id=3gWlxIFlMEwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
54,-0.4576671183837822,0.19344932391525985,0,The Hollow,Agatha Christie,http://books.google.com/books/content?id=-f1h4e0hl0oC&printsec=frontcover&img=1&zoom=1&source=gbs_api
55,-0.3863508934995263,0.06475761764991439,0,Third Girl,Agatha Christie,http://books.google.com/books/content?id=Dbh7nUkG_6cC&printsec=frontcover&img=1&zoom=1&source=gbs_api
56,-0.11430110653531556,-0.07370668382517126,0,The Secret of Chimneys,Agatha Christie,http://books.google.com/books/content?id=1OluX5g96OcC&printsec=frontcover&img=1&zoom=1&source=gbs_api
57,0.14416682407571824,0.47660734877918504,0,The Metaphysical Club,Louis Menand,http://books.google.com/books/content?id=C3Gkwi3SfmMC&printsec=frontcover&img=1&zoom=1&source=gbs_api
58,0.16171469428456356,0.09803657553004409,0,The illustrated man,Ray Bradbury,http://books.google.com/books/content?id=kePqlVft1bQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
59,-0.5903515668149204,0.014030519694006894,0,Wilkins' Tooth,Diana Wynne Jones,http://books.google.com/books/content?id=lXUSHqQfOD8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
60,0.14123205321054014,0.08221981798213322,0,Cut,Patricia McCormick,http://books.google.com/books/content?id=Q140Mlie138C&printsec=frontcover&img=1&zoom=1&source=gbs_api
61,0.2859717817808003,0.4693363367160092,0,The Lord of the Rings,Gary Russell,http://books.google.com/books/content?id=oEZ6AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
62,0.7868848525561742,0.9186421488576705,0,The Fellowship of the Ring,John Ronald Reuel Tolkien;Alan Lee,http://books.google.com/books/content?id=K7xSPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
63,0.7599195282065014,0.7554573383908364,0,Lirael,Garth Nix,http://books.google.com/books/content?id=sDzU8TpKvQAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
64,-0.8275659956051613,1.0734418372470518,0,Tales from the Perilous Realm,John Ronald Reuel Tolkien,http://books.google.com/books/content?id=Wla7NwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
65,0.1798965278295905,0.17116097763345245,0,Breaking Open the Head,Daniel Pinchbeck,http://books.google.com/books/content?id=QIMaviqqoQoC&printsec=frontcover&img=1&zoom=1&source=gbs_api
66,0.2875541521325421,-0.17538692444187506,0,The Yiddish Policemen's Union,Michael Chabon,http://books.google.com/books/content?id=-reD1g77BfsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
67,-0.09446330730880673,0.2943621044920581,0,"Beware, Princess Elizabeth",Carolyn Meyer,http://books.google.com/books/content?id=wPBpR4AFNJ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
68,-0.8399689382055574,-0.26147768271549476,0,The Family Way,Tony Parsons,http://books.google.com/books/content?id=dJEIxdYmnU8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
69,0.05140420951110865,0.5806474660258921,0,Endless Night,Agatha Christie,http://books.google.com/books/content?id=kY1wuNfgmFQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
70,-0.05205294814372253,0.15991677741402685,0,How to be Alone,Jonathan Franzen,http://books.google.com/books/content?id=ozVWaXd9xvwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
71,-0.3596737986591718,0.1605737945795024,0,The Mysterious Mr. Quin,Agatha Christie,http://books.google.com/books/content?id=n0aMDV7Lm4sC&printsec=frontcover&img=1&zoom=1&source=gbs_api
72,-0.5648306787352393,0.06816323044233619,0,The Listerdale Mystery,Agatha Christie,http://books.google.com/books/content?id=J1tLGz5G84EC&printsec=frontcover&img=1&zoom=1&source=gbs_api
73,0.09255013456452896,0.0632230865600201,0,The Real Trial of Oscar Wilde,Merlin Holland,http://books.google.com/books/content?id=QfNgQfTKcg0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
74,0.2376290488546539,0.23158372471991784,0,I Can Read with Me Eyes Shut!,Dr. Seuss,http://books.google.com/books/content?id=oyF8U9BRTQwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
75,0.33633961526129885,0.21425018629075973,0,"Oh, the Places You'll Go!",Dr. Seuss,http://books.google.com/books/content?id=Ev4Llq5fv4IC&printsec=frontcover&img=1&zoom=1&source=gbs_api
76,-0.5348571085457299,0.16919581616595608,0,If I Die in a Combat Zone,Tim O'Brien,http://books.google.com/books/content?id=0qUtSvo_MiEC&printsec=frontcover&img=1&zoom=1&source=gbs_api
77,1.1665119287465635,1.0138074900510112,0,The Return of the King,J. R. R. Tolkien,http://books.google.com/books/content?id=PI9zPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
78,-0.0642936263862483,-0.16661666179023063,0,The Silmarillion,John Ronald Reuel Tolkien;Ted Nasmith,http://books.google.com/books/content?id=hLH0dtl5NVwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
79,-0.1015879761099237,0.23543011013135778,0,I Wish that I Had Duck Feet,Dr. Seuss;Barney Tobey,http://books.google.com/books/content?id=m9cZAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
80,-0.23587887107009023,0.1682552202692039,0,Oh Say Can You Say?,Dr. Seuss,http://books.google.com/books/content?id=r4l8AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
81,2.111148242731658,0.2965920082283697,0,There's a Boy in the Girls' Bathroom,Louis Sachar,http://books.google.com/books/content?id=jHE-PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
82,-0.43144715701875164,-0.014532702291048308,0,Microserfs,Douglas Coupland,http://books.google.com/books/content?id=N3AmmJIsK6wC&printsec=frontcover&img=1&zoom=1&source=gbs_api
83,-0.4896664760145593,-0.07802806703535703,0,Miss Wyoming,Douglas Coupland,http://books.google.com/books/content?id=2zoTKFNdxpIC&printsec=frontcover&img=1&zoom=1&source=gbs_api
84,-0.5745864839480305,-0.7037584733623159,0,Where Rainbows End,Cecelia Ahern,http://books.google.com/books/content?id=PA7t62vA7SAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
85,-0.17208445013612833,0.21734929159231692,0,Poirot,Agatha Christie,http://books.google.com/books/content?id=lbOOJGLxM9MC&printsec=frontcover&img=1&zoom=1&source=gbs_api
86,0.8013090282861284,-0.021598876713169905,0,The Art of The Lord of the Rings,Gary Russell,http://books.google.com/books/content?id=zl-PPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
87,-0.40758405335734993,1.0254757670844399,0,The Known World,Edward P. Jones,http://books.google.com/books/content?id=CVS9a6lC5CwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
88,-0.3613414666735855,-0.2025284817635324,0,Discover Your Destiny with the Monk Who Sold His Ferrari,Robin Sharma,http://books.google.com/books/content?id=4hVbNc8rRfEC&printsec=frontcover&img=1&zoom=1&source=gbs_api
89,-1.34069291101311,-0.06873575674740484,0,Naked Lunch,William S. Burroughs,http://books.google.com/books/content?id=1B36S7t4k5AC&printsec=frontcover&img=1&zoom=1&source=gbs_api
90,-0.30360544616697793,-0.3123987780576942,0,Tropic of Cancer,Henry Miller,http://books.google.com/books/content?id=ProgRjTL8FIC&printsec=frontcover&img=1&zoom=1&source=gbs_api
91,0.6825605270000054,0.861986137178024,0,Close Range,Annie Proulx,http://books.google.com/books/content?id=f-zI3bgDiCAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
92,-0.421042983052394,-0.1361459618031953,0,The Love of the Last Tycoon,F. Scott Fitzgerald,http://books.google.com/books/content?id=3EDbEHca_k8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
93,-0.3641937718315141,-0.6509329118330832,0,Heart Songs and Other Stories,Annie Proulx,http://books.google.com/books/content?id=_K2fswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
94,0.1712049944198438,-0.08278185303325658,0,The voyage of the Dawn Treader,Clive Staples Lewis,http://books.google.com/books/content?id=fDD3CfYb70cC&printsec=frontcover&img=1&zoom=1&source=gbs_api
95,0.5293757861318872,-0.14125079553173941,0,The Short Stories of Ernest Hemingway,Ernest Hemingway,http://books.google.com/books/content?id=Len1AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
96,-0.6094345149314108,0.7988754460148846,0,Reason in History,Georg Wilhelm Friedrich Hegel,http://books.google.com/books/content?id=BCvcYQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
97,-1.0398246766516495,0.6172599127029349,0,The Elements of Style,William Strunk;Elwyn Brooks White,http://books.google.com/books/content?id=ADaMf2tEB7sC&printsec=frontcover&img=1&zoom=1&source=gbs_api
98,0.1484059673536116,0.33137737343346735,0,The Presocratics,Philip Wheelwright,http://books.google.com/books/content?id=V45eMgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
99,-0.4148920729286982,-0.48238944000401307,0,Tyranny of the Majority,Lani Guinier,http://books.google.com/books/content?id=aRF7XdcCLq0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
100,0.21114219857421554,-0.07408176157698745,0,The Origins of the Civil Rights Movement,Aldon D. Morris,http://books.google.com/books/content?id=7vyHY9DWcu8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
101,-0.44716330477980676,-0.13980017894167596,0,Presidential Power and the Modern Presidents,Richard E. Neustadt,http://books.google.com/books/content?id=elGozulX_o8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
102,-0.30019010544221825,-1.28983351972027,0,"Rest, Rabbit, Rest",Jacquelyn Reinach;Richard Hefter,http://books.google.com/books/content?id=8-40_Zrp5voC&printsec=frontcover&img=1&zoom=1&source=gbs_api
103,0.2302351726593107,0.21160660952779398,0,Where the Red Fern Grows,Wilson Rawls,http://books.google.com/books/content?id=IHpRwgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
104,0.3745628384289059,0.10175028762603282,0,Poppy's Return,Avi,http://books.google.com/books/content?id=XbcMJQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
105,0.3033997233736814,0.09957525402236454,0,Diary of a Spider,Doreen Cronin,http://books.google.com/books/content?id=UWvZo2pIhzMC&printsec=frontcover&img=1&zoom=1&source=gbs_api
106,-0.09840570272824205,-0.11886680707316062,0,An Old-Fashioned Thanksgiving,Louisa May Alcott;James Bernardin,http://books.google.com/books/content?id=SKYr4V6C1M0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
107,-0.4349303901542173,-0.03286060553540634,0,How to Read Literature Like a Professor,Thomas C. Foster,http://books.google.com/books/content?id=irkUlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
108,0.4091348915717844,0.01701466740227411,0,The Amazing Maurice and His Educated Rodents,Terry Pratchett,http://books.google.com/books/content?id=1Z8KJQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
109,0.9553655628257418,0.33740934126426075,0,The Wee Free Men,Terry Pratchett,http://books.google.com/books/content?id=8PLblgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
110,0.24101787253513418,0.00838114163566109,0,Going Postal,Terry Pratchett,http://books.google.com/books/content?id=5xRh5kkS84UC&printsec=frontcover&img=1&zoom=1&source=gbs_api
111,0.46312686280033866,0.5107491780319964,0,Modern Mind,Peter Watson,http://books.google.com/books/content?id=JVdMSavwwHoC&printsec=frontcover&img=1&zoom=1&source=gbs_api
112,-0.22735102294169904,-0.09891202362630297,0,She Went All the Way,Meg Cabot,http://books.google.com/books/content?id=3ANI1Q2Z-qsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
113,-0.38660621337305934,0.18611695672285086,0,Island,Aldous Huxley,http://books.google.com/books/content?id=MB3VSMgJ5CkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
114,0.15319103129124448,0.0813101980135331,0,A Year in the Life of William Shakespeare,James Shapiro,http://books.google.com/books/content?id=86bOlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
115,0.172230365543012,0.03595436224978715,0,Lucy Sullivan Is Getting Married,Marian Keyes,http://books.google.com/books/content?id=qLl-3FGhPl0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
116,-0.467698826461386,-0.2298700515511203,0,The Terminal Man,Michael Crichton,http://books.google.com/books/content?id=9hERBFsuOcgC&printsec=frontcover&img=1&zoom=1&source=gbs_api
117,-0.3889948238446833,0.03479337805078405,0,The Art of the Novel,Milan Kundera,http://books.google.com/books/content?id=H_3jAacr_U4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
118,0.6715410077526474,0.31931800352091916,0,The Bromeliad Trilogy,Terry Pratchett,http://books.google.com/books/content?id=IsFpvCusQsIC&printsec=frontcover&img=1&zoom=1&source=gbs_api
119,0.32394448260514574,0.3029493565095586,0,"Merry Christmas, Amelia Bedelia",Peggy Parish,http://books.google.com/books/content?id=SYCULYl-p-IC&printsec=frontcover&img=1&zoom=1&source=gbs_api
120,-0.15889324951153963,-0.33054165380263145,0,Identity,Milan Kundera,http://books.google.com/books/content?id=D30ExgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
121,0.24507710315092776,0.08476234556510523,0,The thief of always,Clive Barker,http://books.google.com/books/content?id=jKsrAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
122,-0.03169238112605069,-0.26207602140777636,0,The Illustrated Alchemist,Paulo Coelho;Alan R. Clarke;Moebius,http://books.google.com/books/content?id=1YX2usKBAMIC&printsec=frontcover&img=1&zoom=1&source=gbs_api
123,-0.24232022764224972,-0.42077803645455736,0,Mars and Venus Book of Days,John Gray,http://books.google.com/books/content?id=kd6YGT74stsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
124,0.31201546801548236,0.0746705329828545,0,The Last of the Really Great Whangdoodles,Julie Andrews Edwards,http://books.google.com/books/content?id=D-iftWFTCcgC&printsec=frontcover&img=1&zoom=1&source=gbs_api
125,0.48920139758960374,0.07861790841589343,0,Today I Feel Silly & Other Moods That Make My Day,Jamie Lee Curtis,http://books.google.com/books/content?id=s_2GIF_c0T8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
126,0.2499982567257586,0.2950096684046051,0,The Missing Piece Meets the Big O,Shel Silverstein,http://books.google.com/books/content?id=-m4gwgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
127,0.38108225578303995,-0.32760853199766304,0,"Lafcadio, the Lion Who Shot Back",Shel Silverstein,http://books.google.com/books/content?id=lmeJRAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
128,-0.25611966158843913,-0.10941695270358709,0,The Secret Garden Cookbook,Amy Cotler,http://books.google.com/books/content?id=c7E_HQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
129,-0.003269565197154212,-0.007470383258782145,0,Laura's Album,William Anderson,http://books.google.com/books/content?id=_zTkqDlEV-UC&printsec=frontcover&img=1&zoom=1&source=gbs_api
130,-1.44230837279684,-2.663316612163716,0,Quivers,Robin Quivers,http://books.google.com/books/content?id=3Fj1h-gIbUsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
131,0.15704779410941255,0.027067859905811023,0,Moonspinners,Mary Stewart,http://books.google.com/books/content?id=GRhFkTkZba4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
132,0.33094638256829473,0.4533272979007348,0,Small Wonder,Barbara Kingsolver,http://books.google.com/books/content?id=2mrrlgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
133,-0.3063038188482934,-0.11279156045064322,0,Worlds Enough & Time,Dan Simmons,http://books.google.com/books/content?id=EKoIG4auiB4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
134,-0.27661997204175465,-0.1036816898515314,0,The Cheese Monkeys,Chip Kidd,http://books.google.com/books/content?id=wkCm2zyHAcwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
135,0.01971124275828226,0.18116309142869552,0,Travels,Michael Crichton,http://books.google.com/books/content?id=QYilZGadTEYC&printsec=frontcover&img=1&zoom=1&source=gbs_api
136,0.7584950538653952,0.26917772037754006,0,Caesar,Colleen McCullough,http://books.google.com/books/content?id=aoH_-e_syp0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
137,0.6275926076396354,0.19178020167634424,0,The Forever War,Joe Haldeman,http://books.google.com/books/content?id=jc1eCZlD-ScC&printsec=frontcover&img=1&zoom=1&source=gbs_api
138,0.3859653502914151,0.24516560432826698,0,Amelia Bedelia Goes Camping,Peggy Parish,http://books.google.com/books/content?id=WEEz7PKLpQkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
139,-0.26909586047478123,-0.30866314271285367,0,The Secret Sister,Elizabeth Lowell,http://books.google.com/books/content?id=Pmjr6ytkCikC&printsec=frontcover&img=1&zoom=1&source=gbs_api
140,0.31982162550462057,0.1046358084753945,0,Amelia Bedelia Helps Out,Peggy Parish,http://books.google.com/books/content?id=rELWOiQkJTYC&printsec=frontcover&img=1&zoom=1&source=gbs_api
141,-0.043733446128345135,-0.19187264571004845,0,Whirlpool,Elizabeth Lowell,http://books.google.com/books/content?id=FrnsFG4_j1oC&printsec=frontcover&img=1&zoom=1&source=gbs_api
142,0.3329779583914083,0.13600480536770646,0,"Teach Us, Amelia Bedelia",Peggy Parish,http://books.google.com/books/content?id=gnVFCJ4sW3IC&printsec=frontcover&img=1&zoom=1&source=gbs_api
143,1.0455529772545213,0.38901864393046964,0,Cryptonomicon,Neal Stephenson,http://books.google.com/books/content?id=qYAmfUBPN-UC&printsec=frontcover&img=1&zoom=1&source=gbs_api
